age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0.26585791310054724,-5.436791080956897,21.143142521102725,-4.5856287819314385,-2.6734957263064913,-0.8589622068738213,-0.915115430485016,-2.086063572501237,3.4145590235029775,-9.40098682154763
-4.936106122040121,6.10710953454049,-16.96277978478117,-3.7580014406957467,-1.9983782416921727,-0.9426268208949059,-12.673590500774427,-7.408007822548114,-31.849227292009775,-2.711875672000255
0.4910536886315892,-3.0128406621689283,16.690103581654448,-13.280659968559132,-0.7684789494628863,-0.7098714374954206,2.180046204205129,-1.2479483594557275,-1.58886698932248,-9.886021270922603
2.6414403859427806,14.624079860367514,-2.815597804616244,-2.7357783129705076,2.173640840894126,0.2838149222704194,7.172961644277662,9.995777064602585,24.724638705023505,-2.198461468687697
-2.1213836575227356,12.391955016734274,-20.29940138220746,4.225020674705413,1.2819570111583292,0.19735348619799203,1.9359365552131382,0.8409852683583962,-14.137261459103655,-1.4486456764298283
4.008026264771905,7.3942939090227915,-21.93758184387092,-4.157972584869604,2.1276453141204144,1.6015229260493473,-7.097223102168656,-8.223220827690692,-27.790999660759365,-1.0579745575013597
2.511082071458116,-4.198330101223364,-12.460850086669291,0.06025457796460835,5.372751341175867,4.365611125176339,8.97218856342247,-0.8710583347097475,-17.488008459240813,-0.39712486025015575
0.07332202122917623,-10.728951785300382,-22.26464945292489,6.967353894732175,-3.4669852759739324,-1.2521999894801394,-8.607137865861059,-3.5225352125984997,-40.69777889586067,-5.633921600857886
-0.22599894489268535,-5.650875328674427,18.71622628369346,-28.95899807920574,-1.3354093838452274,-1.8251342682530434,2.655867545255417,-1.3353476339838275,-17.12716625515675,-7.046648097833399
11.999448872368362,16.389561970535038,33.02489932044727,3.8336387086343975,5.249220097487411,7.863238273931324,8.562880950081972,8.41592507997095,58.87550355274765,3.65219901090024
5.620272112150286,6.769526845482368,-27.041493361796572,-1.775106365088556,0.9480931995062586,1.5595067328827121,3.2532307919575807,-6.76307394319019,-29.333031807191478,-4.3714083676085
-2.348128544606824,-14.933025045061148,2.544855429937133,-11.334603235279479,-2.5486031151094988,-1.7346326922608972,4.499414277386168,4.029958874393701,-53.394553692381606,-7.914166419913484
4.721058516873428,13.267922786380948,-0.5829468788772879,6.265820980772322,2.462021741475018,2.893942481146062,3.0704636073137075,-1.0987417141309803,-5.507465963528335,1.374440279679106
-1.1539212294997854,-7.674632285328855,0.6558528005456872,-1.3821972625354328,2.252176221772462,0.16926461988487906,1.391542721633928,1.3825930603427228,40.73971765740141,-3.5138804671134283
2.599915189777222,6.7492001472948076,-10.493260584365787,-2.6928038959133853,0.4543599433152981,-0.46240779728054887,-9.29899991066446,-4.728638284643733,-15.596145469657346,-0.6647035007580868
-3.5059807314719076,-5.34815012790423,-20.072214880876846,15.964928503816783,-0.18269736559179414,-0.2213336968545048,6.102528701393414,12.689581198367476,21.29746433095143,-7.857610094726239
-4.385425939266535,1.1636445733276106,14.438870873910165,2.409217963834464,-1.458729474223118,0.5919625854744328,-13.111233560553865,-8.552787509883993,28.721209268577145,-5.950212944092041
-2.3953317708810076,-6.802122581918166,-4.889184641663228,4.143661666015719,-1.3306473831424475,-2.4399640741335435,0.3001468907842061,1.3776786653694464,15.24161171792745,-11.339332651254653
-5.414992441496595,8.140647809009414,-18.786564258315416,-7.2635833717857405,-2.888041867079737,-1.9072091873377925,5.796697493911089,-3.5951121444468668,-23.39536887958558,-5.819957315768652
-0.29142468419627504,12.464060068957181,-1.5107235459791102,-2.407887261613702,1.85730971756214,1.7799297164692158,0.9233420072235201,-3.684488892838152,4.239385379544763,2.4970133319743644
-5.3321995392042325,3.381942901230911,-34.938227060866424,-8.540566002463242,-0.8379503286428597,-0.6352428062795593,-2.242655170988709,-9.147158817229373,-17.53750512899063,-8.303922209462192
-5.192287918573082,-19.25256214997554,-23.068128392302935,-6.686822123597936,-0.724380592100809,0.036260135121757096,-1.677668573522066,-5.371964447129785,-36.91218854649546,-4.283741554320737
2.1305722525440833,6.345296544346936,-17.385547178664368,-5.1063001742509595,-1.9136537634716124,-3.155293863686542,-5.46675206295173,-10.908056231246764,-45.253094722699956,-3.4206549628155636
1.1871020899975633,-1.2151508683278986,23.84941183531199,2.596132371156348,-0.7441455509648647,2.2667312102727393,5.641936476186631,10.145745375956142,29.50630989054881,19.632443006966376
4.79104002823839,8.419678766717828,27.519073796825495,-6.693980539227842,0.507568492674233,0.09109870553086036,5.972637089286959,6.019084430953391,-13.293848942250918,-1.4658359916446622
1.745125195540503,-9.216568049619122,1.7980551594525125,-3.1622802221714106,1.4897702936944976,1.5127378946108865,12.082833536497672,12.875436938886471,30.00009735609384,0.7413077341182283
14.27679381931383,7.185183142972426,-23.36286470898238,-0.9058478794089333,4.88118007014825,3.49342181374229,0.8612371047825282,-4.394173243971231,-17.87857675370275,0.7101624722098571
-4.921631067132751,1.1323975567379025,10.113630488536492,-25.998169613929807,-1.0375030293270069,0.656260385251714,-5.36088558901057,-12.840661491668728,-26.873331198134508,-2.003590604218947
-0.08679188726879507,6.658976258864178,-12.054847900089037,-14.86042880907196,0.6549922179271155,2.4309671821161105,0.15288026568554614,-4.567888327884531,4.828854028880074,-4.290197192054718
6.741193109324844,-2.6754200135053385,1.6606321141286962,29.12994948486283,4.551261686539124,10.131729858273271,-0.4864980701545896,3.318443616333776,65.40975313544662,13.0854709158542
-0.19538108892754852,3.3936832892951805,21.689523077934137,-11.990540783874584,-1.1239378887882776,-0.9470707748324331,-4.142877742341273,-8.916892577582871,-18.940656672213986,-1.9593330015647756
-6.391404512701038,3.3499255224344364,-28.758121403848783,-14.721941258724456,-0.431705255351758,1.503273665292307,-9.094939720586407,-9.65870967295989,-24.70881624015515,-4.221045286295413
2.0152023877778986,1.04354541245299,108.34139711413341,13.885096297098096,8.752604640627094,5.310603678871797,13.642054464218623,18.611497158226253,14.148775002131822,3.115739681565949
2.524256370616723,3.753105812842848,-24.628788836526628,-2.437317740151958,-0.094232964964025,1.420403721132055,-12.980493893161812,-9.839918723199466,-19.97764550695619,-2.872852402527715
-5.358811087780977,3.1891094831028606,-26.256620861247516,-14.668729672575882,0.6741561273741434,0.6988504445385734,-1.195351922447729,-7.117732356921093,-33.851142489926296,-3.2472118270126007
2.0592305749232747,-8.8669149429518,-24.580238337291966,-13.94293412179505,-1.7775339918905746,-2.1292331609381465,-7.778988773058323,-6.071741593855775,16.07847682251226,-3.123606638549849
2.710279723477354,6.786916579948177,29.678762574213042,18.826566027746853,1.99529204214256,3.564136151118783,-0.6785930601216372,-2.211433376850307,51.67354901929754,0.5210401561319103
0.9047082086257452,16.935019013817048,32.235548311205235,0.32777445655250625,7.005690660841384,11.5022971251326,8.332203149296902,0.9066775562935337,43.629312948274794,2.087284407064366
-1.1681572949434103,-1.7508680184317578,38.5775859577734,30.274523717332194,-1.9221668554277227,-3.5211799259852103,2.6937280262026806,7.402210952703781,29.995518317492287,-0.714679039612409
-4.379380648696242,-15.70573921334542,4.807366641552428,-30.4259346807434,-1.9335191045011317,-2.1172276639719176,-3.562573331299161,-2.8003246811145166,3.8462471654737187,-9.8623986462505
-4.5208236348889095,-7.295236365446607,-23.386956163693124,-5.379947211493398,-7.1431024097462,-11.24224911103552,-2.1869699114985583,4.2907198067321275,2.192957405280139,2.538123432893788
2.828962519583617,3.441790088901692,-32.725378740342286,-19.93751348526678,-0.4714995813851239,-1.6399519443389188,-3.783449567104964,-9.18577838493349,-30.268465680564002,-5.392199387445969
-5.337786758388368,-14.758151618630578,-23.723626038167485,-8.628027005007372,-4.1499876871268375,-5.26190597473126,3.674586068949595,-7.219075527405867,-20.189425931369474,-5.540083691018658
-1.6615487914796974,4.184565614582813,-13.983165071537732,-11.042810438975541,0.043827800903885536,0.2575536679210265,-8.389376556979954,-8.211675138113828,-28.421526992686296,7.090671743469361
4.687158614861436,-0.37545610736594676,44.87135985750846,5.515277988524237,3.837268281854995,2.6800941203549824,11.314591696779415,13.46922055831933,25.42350875490092,-4.556507928633554
-3.091745553998575,-13.256919038982387,-39.05468978467746,0.7937221271909267,-4.477304573068863,-3.839803994320302,-2.785274217875502,-7.083386419209181,-18.76281239294145,-7.57527031501323
4.249278082983506,13.197427966013894,1.8848089162499042,-2.0630953788562247,3.2421484864392323,5.693817135785635,6.852782302837399,-3.462742030272423,3.603960997395665,4.668129358527502
5.596732687787688,7.796974699780227,-24.739938410245323,-7.476471944929742,3.8232836655021134,2.387713676138515,14.026628688079265,-6.475065368447154,-7.9040534085193475,2.8307115519574615
3.4183729316787024,-10.199899612411539,-21.292737384159743,-0.02972365624984656,-1.5489844210666224,-1.1206378632160219,-6.26614558306465,-5.68600976066914,-31.66799121037909,-2.7397276033578186
-8.16707548709347,-10.56827663270385,1.2943866967838726,-10.11509082538043,-0.369490155631939,0.060046122503580726,3.6036244622678826,7.4455714983807715,17.122778455477736,-10.439958297500025
